job_level,person_level,Employee_type,marital_status_maried_Y_N,gender,age,Education_level,GPA,year_graduated,job_duration_in_current_job_level,job_duration_in_current_person_level,job_duration_in_current_branch,number_of_dependences,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual_leave,sick_leaves,Last_achievement_percentage,Achievement_ab100%d_3quartal,Best_Performance
JG04,PG04,RM_type_A,Y,2,1977,level_4,279,2003,2,7,20,0,7,1,0,16,10,8,0,1,0,9,1,20,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,343,2003,2,7,20,0,7,1,1,15,8,8,1,1,0,7,5,0,0
JG04,PG04,RM_type_C,Y,1,1970,level_4,264,1995,2,7,2,1,1,6,1,23,7,5,0,10,4,1,0,20,0
JG04,PG04,RM_type_A,Y,2,1974,level_1,0,1994,2,7,2,1,1,6,3,23,7,7,0,0,1,6,3,0,0
JG05,PG07,RM_type_A,Y,2,1970,level_4,0,1996,2,6,2,8,1,2,3,22,8,7,0,3,0,6,8,0,0
JG05,PG06,RM_type_A,Y,2,1970,level_4,326,2011,2,6,2,4,7,1,0,28,14,12,0,0,0,2,9,0,0
JG04,PG04,RM_type_A,Y,1,1975,level_4,3030,2010,2,6,2,3,7,1,3,22,12,11,3,5,0,1,3,0,0
JG04,PG04,RM_type_A,Y,2,1983,level_3,297,2005,2,6,1,9,1,7,2,7,3,3,8,3,1,4,3,0,0
JG05,PG06,RM_type_A,Y,1,1966,level_4,319,2008,2,6,2,2,7,1,3,31,15,8,0,5,5,5,6,0,0
JG04,PG04,RM_type_A,Y,1,1984,level_4,353,2008,2,6,1,9,1,9,1,7,2,4,0,0,1,9,2,30,0
JG04,PG04,RM_type_A,Y,1,1970,level_4,281,2002,2,6,2,3,7,1,2,25,12,6,0,3,0,5,4,0,0
JG04,PG04,RM_type_A,Y,1,1980,level_4,321,2003,2,6,1,7,7,1,0,13,7,7,0,0,0,9,8,10,0
JG04,PG04,RM_type_A,Y,2,1979,level_4,328,2002,2,6,1,7,7,1,1,15,6,8,0,7,0,10,3,30,0
JG04,PG04,RM_type_A,Y,2,1974,level_3,307,1996,2,6,2,4,1,2,2,23,9,9,3,4,0,9,5,20,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,312,2003,2,6,1,9,5,0,2,14,12,6,5,0,0,10,5,10,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,312,2005,2,6,1,9,7,1,2,7,6,4,1,4,0,11,5,30,0
JG04,PG04,RM_type_A,Y,1,1979,level_4,354,2001,2,6,1,9,7,1,2,14,5,9,3,3,0,8,0,0,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,304,2004,2,6,1,9,7,1,1,13,9,6,1,0,0,5,5,0,0
JG04,PG04,RM_type_A,Y,1,1980,level_4,336,2003,2,6,1,9,7,1,3,13,8,7,6,0,0,5,7,0,0
JG04,PG04,RM_type_C,Y,2,1979,level_4,292,2003,2,6,1,9,7,1,3,14,9,7,3,3,1,7,6,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,29,2003,2,6,2,6,7,1,2,12,6,6,6,5,1,6,7,0,0
JG05,PG06,RM_type_A,Y,2,1976,level_4,306,2000,2,6,20,0,1,2,2,17,11,11,5,0,1,7,3,0,0
JG04,PG04,RM_type_A,Y,2,1982,level_4,304,2005,2,6,1,9,7,1,2,14,11,8,0,1,3,8,3,0,0
JG05,PG06,RM_type_A,Y,2,1983,level_4,298,2006,2,6,1,7,7,1,2,13,9,8,0,5,5,8,5,20,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,327,2004,2,6,1,9,1,6,2,15,7,7,0,5,0,7,0,0,0
JG04,PG04,RM_type_A,Y,1,1974,level_4,316,2007,2,6,2,8,1,2,3,25,7,9,0,8,0,1,1,30,0
JG04,PG04,RM_type_A,Y,1,1983,level_3,354,2003,2,6,1,7,1,9,3,15,7,6,3,3,0,8,2,0,0
JG04,PG04,RM_type_A,Y,1,1974,level_3,323,1996,2,6,2,4,1,9,2,23,9,7,1,4,0,9,3,10,0
JG04,PG04,RM_type_A,Y,1,1967,level_4,305,2003,2,6,2,8,6,5,2,26,11,10,2,3,0,7,9,0,0
JG04,PG04,RM_type_A,Y,1,1976,level_4,328,2011,2,6,2,4,1,2,2,23,10,8,2,4,0,8,9,10,0
JG04,PG04,RM_type_A,Y,1,1967,level_4,305,1991,2,6,2,4,1,2,1,22,12,9,1,5,0,8,2,0,0
JG05,PG06,RM_type_A,Y,1,1964,level_4,333,1988,2,6,2,4,1,2,2,30,11,8,2,6,0,7,2,0,0
JG05,PG06,RM_type_A,Y,1,1964,level_3,0,1989,2,6,2,8,7,1,2,29,11,8,7,10,2,8,2,0,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,323,2005,2,6,1,9,1,2,2,13,11,7,9,11,4,5,8,10,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,305,2004,2,6,1,7,7,1,2,14,5,6,0,3,0,8,3,0,0
JG05,PG06,RM_type_A,Y,1,1965,level_4,299,2006,2,6,2,8,1,2,3,29,13,10,2,6,0,8,7,10,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,338,2003,2,6,1,6,7,1,2,16,5,10,3,5,0,7,4,0,0
JG04,PG04,RM_type_A,Y,1,1977,level_4,338,2000,2,6,1,9,1,6,2,16,9,8,15,3,1,7,8,0,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,0,2007,2,6,1,9,1,2,1,15,10,7,3,5,2,8,0,0,0
JG04,PG04,RM_type_A,Y,1,1978,level_4,332,2001,2,6,1,9,1,6,2,16,9,6,10,6,2,7,7,0,0
JG04,PG04,RM_type_A,Y,1,1977,level_4,329,2001,2,6,1,9,7,1,0,17,10,10,1,7,2,5,6,10,1
JG05,PG06,RM_type_A,Y,1,1965,level_3,0,1989,2,6,2,8,1,7,3,29,9,11,0,6,3,6,9,0,0
JG04,PG04,RM_type_A,Y,2,1983,level_4,309,2008,2,6,1,6,1,2,1,14,12,7,0,0,0,13,0,30,0
JG04,PG04,RM_type_A,Y,2,1978,level_4,302,2002,2,6,1,6,1,1,2,17,11,12,3,6,0,6,8,0,0
JG05,PG06,RM_type_A,Y,1,1970,level_4,321,2003,2,6,2,8,1,2,2,30,9,9,9,3,0,11,0,30,1
JG04,PG04,RM_type_A,Y,1,1980,level_4,354,2002,2,6,1,9,7,1,1,16,13,6,8,0,0,6,7,0,1
JG04,PG04,RM_type_B,Y,2,1979,level_4,301,2003,2,6,1,9,1,2,3,15,12,9,0,3,30,7,8,0,0
JG04,PG04,RM_type_A,Y,1,1980,level_3,314,2001,2,6,1,6,7,1,2,15,13,7,0,4,1,5,6,0,0
JG04,PG04,RM_type_A,Y,1,1971,level_3,0,1994,2,6,2,2,1,2,3,23,14,6,0,2,0,5,9,0,0
JG04,PG04,RM_type_C,Y,1,1981,level_4,352,2004,2,6,10,0,1,6,2,14,10,7,0,0,0,4,6,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,33,2003,2,6,1,4,1,2,2,15,11,7,0,2,0,7,1,0,0
JG04,PG04,RM_type_B,Y,2,1980,level_4,303,2004,2,6,1,9,1,2,1,13,11,8,0,5,0,4,7,0,0
JG04,PG04,RM_type_B,Y,2,1979,level_4,305,2006,2,6,1,9,0,0,0,17,12,10,9,9,0,6,0,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,339,2001,2,6,1,9,1,2,3,14,7,8,2,2,0,5,9,0,0
JG04,PG04,RM_type_A,Y,2,1982,level_4,313,2005,2,6,1,7,4,1,2,13,14,7,3,0,0,8,4,0,1
JG04,PG04,RM_type_A,Y,2,1984,level_4,0,2009,2,6,1,9,1,6,1,17,10,9,3,3,0,5,4,0,1
JG04,PG04,RM_type_A,Y,1,1970,level_4,0,1996,2,6,2,1,7,1,1,22,9,9,9,3,0,6,1,0,0
JG05,PG06,RM_type_C,Y,1,1970,level_1,0,1989,2,6,2,3,1,8,1,28,10,9,6,2,1,4,1,0,0
JG04,PG04,RM_type_A,Y,2,1975,level_4,317,2004,2,6,1,2,1,2,3,17,9,10,2,7,2,7,7,0,0
JG04,PG04,RM_type_A,Y,2,1983,level_4,349,2006,2,6,1,9,5,7,0,13,9,8,3,3,2,9,1,20,0
JG04,PG04,RM_type_A,Y,1,1979,level_4,355,2005,2,6,10,0,6,5,3,21,15,9,0,2,2,7,8,0,0
JG05,PG06,RM_type_A,Y,1,1969,level_4,0,2004,2,6,2,2,1,2,1,30,12,8,0,0,1,7,9,0,0
JG05,PG06,RM_type_A,Y,1,1963,level_4,0,1987,2,6,1,9,10,0,2,31,14,8,0,1,6,7,0,0,0
JG05,PG06,RM_type_C,Y,1,1973,level_4,331,1996,2,6,2,1,1,2,2,23,8,10,0,0,1,9,6,30,1
JG05,PG06,RM_type_A,Y,1,1967,level_1,0,1987,2,6,1,9,1,6,3,31,12,8,0,7,3,5,0,0,0
JG04,PG04,RM_type_A,Y,1,1973,level_1,0,1992,2,6,2,8,1,6,3,25,19,8,0,0,1,6,5,0,0
JG05,PG06,RM_type_A,Y,1,1966,level_3,0,1988,2,6,1,2,1,2,5,30,10,8,0,8,1,8,2,0,1
JG04,PG04,RM_type_A,Y,2,1979,level_4,0,2003,2,5,1,9,1,7,2,15,6,7,0,0,0,6,1,0,1
JG04,PG04,RM_type_A,Y,2,1977,level_4,0,2001,2,5,10,0,1,1,3,17,12,7,0,6,0,8,8,10,1
JG04,PG04,RM_type_A,Y,2,1972,level_4,311,2004,2,5,2,5,1,9,1,24,11,10,0,11,0,6,0,0,1
JG04,PG04,RM_type_A,Y,1,1975,level_3,293,1997,2,5,2,4,7,1,2,22,7,7,0,3,0,8,6,10,0
JG04,PG04,RM_type_A,Y,1,1980,level_4,335,2002,2,5,1,9,1,6,3,15,8,6,7,5,0,9,2,10,0
JG03,PG01,RM_type_A,Y,1,1985,level_4,363,2008,2,5,2,5,7,1,1,7,4,1,3,3,0,9,1,10,0
JG04,PG04,RM_type_A,Y,1,1985,level_4,335,2008,2,5,1,7,6,5,0,7,5,2,1,3,3,9,6,20,0
JG04,PG04,RM_type_A,Y,2,1978,level_4,281,2002,2,5,1,9,1,9,2,15,9,9,0,3,4,6,9,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,317,2003,2,5,1,9,1,4,0,13,7,8,0,4,1,9,4,20,1
JG04,PG04,RM_type_A,Y,2,1977,level_4,319,2000,2,5,2,5,1,6,3,17,8,12,0,8,1,5,9,0,0
JG04,PG04,RM_type_B,Y,1,1982,level_4,32,2004,2,5,1,7,8,7,2,13,12,6,0,5,0,5,3,0,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,328,2004,2,5,1,7,7,1,0,13,6,8,0,5,0,10,0,30,0
JG04,PG04,RM_type_A,Y,1,1968,level_4,317,1994,2,5,2,2,7,1,2,23,11,6,0,5,0,8,4,0,0
JG04,PG04,RM_type_A,Y,1,1981,level_3,324,2003,2,5,1,6,7,1,2,14,6,8,0,0,0,5,5,0,0
JG04,PG04,RM_type_A,Y,2,1984,level_4,317,2009,2,5,1,7,0,0,1,6,6,4,17,3,0,7,8,0,1
JG04,PG04,RM_type_A,Y,2,1974,level_4,298,2013,2,5,2,3,1,4,2,23,8,8,9,5,0,6,9,20,0
JG04,PG04,RM_type_C,N,1,1978,level_4,373,2002,2,5,1,4,1,2,0,15,8,5,2,1,0,10,5,20,0
JG04,PG04,RM_type_C,Y,1,1980,level_4,31,2002,2,5,1,7,7,1,2,16,11,6,3,3,0,6,0,0,0
JG04,PG04,RM_type_A,Y,2,1976,level_3,27,2000,2,5,1,7,7,1,2,19,10,10,6,0,1,1,0,30,0
JG04,PG04,RM_type_A,Y,2,1976,level_3,265,1998,2,5,1,7,7,1,0,19,12,9,19,0,1,5,2,0,0
JG04,PG04,RM_type_A,Y,2,1982,level_4,308,2005,2,5,1,7,1,2,2,13,10,8,2,3,1,7,1,0,0
JG04,PG04,RM_type_A,Y,2,1973,level_3,272,1996,2,5,2,3,7,1,3,22,9,9,12,6,4,7,7,0,0
JG04,PG04,RM_type_A,N,1,1983,level_4,273,2006,2,5,1,7,1,4,0,13,5,8,3,10,8,4,8,0,0
JG04,PG04,RM_type_A,Y,2,1978,level_4,32,2001,2,5,1,7,7,1,2,16,7,10,13,4,4,7,2,0,1
JG04,PG04,RM_type_A,Y,2,1979,level_4,307,2002,2,5,1,7,7,1,2,17,12,8,8,1,2,6,9,0,0
JG04,PG04,RM_type_C,Y,1,1982,level_4,319,2004,2,5,1,2,1,8,3,13,11,8,0,10,2,12,0,30,0
JG04,PG04,RM_type_A,Y,2,1974,level_4,28,2000,2,5,1,7,1,2,0,17,9,7,0,0,2,3,1,0,1
JG04,PG04,RM_type_A,Y,2,1982,level_4,0,2007,2,5,1,9,8,7,2,6,4,3,0,3,4,5,9,0,0
JG04,PG04,RM_type_A,Y,1,1972,level_4,317,2006,2,5,2,1,1,2,1,26,12,8,0,5,0,9,6,30,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,298,2003,2,5,1,2,7,1,1,15,13,10,0,7,0,7,9,0,1
JG04,PG04,RM_type_A,Y,2,1982,level_4,308,2000,2,5,1,6,1,4,2,13,12,7,9,2,0,4,1,20,1
JG04,PG04,RM_type_B,Y,2,1983,level_4,352,2010,2,5,1,7,6,5,2,6,8,3,4,3,7,4,7,0,0
JG03,PG01,RM_type_B,Y,1,1986,level_4,309,2010,2,5,2,5,2,1,1,6,2,3,1,4,6,8,8,20,0
JG04,PG04,RM_type_A,Y,1,1973,level_4,309,1996,2,5,1,7,7,1,1,17,8,10,5,4,3,8,5,0,0
JG04,PG04,RM_type_C,Y,1,1966,level_4,278,1996,2,5,2,8,7,1,3,29,14,8,1,12,4,5,8,0,1
JG04,PG04,RM_type_A,Y,2,1985,level_4,308,2008,2,5,1,7,4,1,2,6,4,3,0,4,1,6,6,0,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,303,2004,2,5,1,7,7,1,0,13,7,7,0,1,5,8,0,0,1
JG03,PG02,RM_type_B,Y,1,1988,level_3,315,2010,2,5,1,7,7,1,2,6,5,1,0,2,3,8,8,30,0
JG04,PG04,RM_type_A,N,2,1985,level_4,0,2008,2,5,1,9,1,6,0,8,4,5,0,0,0,5,2,0,0
JG04,PG04,RM_type_A,Y,1,1982,level_3,0,2004,2,5,1,4,7,1,2,14,6,5,0,9,0,8,3,0,0
JG04,PG04,RM_type_C,Y,1,1981,level_4,311,2004,2,5,1,7,1,6,1,14,8,7,7,4,0,6,8,0,0
JG03,PG02,RM_type_A,Y,2,1984,level_4,281,2006,2,5,1,7,10,0,1,6,4,2,3,2,0,7,6,0,0
JG04,PG04,RM_type_A,Y,2,1977,level_4,0,2002,2,5,1,7,1,2,2,17,5,8,2,2,0,6,7,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,339,2004,2,5,1,7,1,2,2,14,10,8,5,2,0,8,0,0,0
JG04,PG04,RM_type_A,Y,2,1977,level_4,332,2017,2,5,1,7,1,2,2,22,12,10,10,0,0,5,5,0,1
JG04,PG04,RM_type_A,Y,2,1977,level_4,283,2001,2,5,1,7,7,1,3,17,11,7,1,3,6,8,8,10,0
JG04,PG04,RM_type_A,Y,1,1978,level_4,0,2001,2,5,1,6,1,2,1,16,12,9,0,2,4,6,0,0,0
JG04,PG04,RM_type_A,Y,1,1979,level_4,35,2001,2,5,1,7,1,6,1,15,7,7,0,3,0,4,2,0,0
JG04,PG04,RM_type_A,Y,1,1982,level_4,29,2009,2,5,1,4,1,2,2,18,8,7,0,7,0,7,3,0,0
JG03,PG02,RM_type_A,Y,2,1985,level_4,0,2007,2,5,1,4,0,0,2,6,7,4,0,5,0,8,6,20,0
JG04,PG04,RM_type_A,Y,1,1982,level_4,30,2005,2,5,1,4,4,1,0,12,10,7,0,4,0,10,4,30,0
JG04,PG04,RM_type_C,Y,1,1978,level_4,348,2001,2,5,1,6,5,7,3,16,9,8,0,0,0,5,1,0,1
JG04,PG04,RM_type_A,N,1,1974,level_4,301,1999,2,5,1,7,7,1,0,16,10,7,0,5,0,5,9,0,0
JG04,PG04,RM_type_C,Y,1,1973,level_3,27,1994,2,5,2,8,7,1,1,26,9,7,0,0,0,10,2,30,0
JG04,PG04,RM_type_A,Y,1,1977,level_4,0,2000,2,5,1,4,1,6,2,16,7,8,3,15,0,6,8,0,0
JG03,PG02,RM_type_C,Y,2,1986,level_3,28,2008,2,5,1,7,1,2,1,6,4,3,1,0,2,4,9,0,0
JG05,PG07,RM_type_A,Y,2,1971,level_4,311,2010,2,5,2,8,7,1,3,24,11,9,1,4,3,9,5,30,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,306,2005,2,5,1,7,7,1,1,13,7,6,2,8,2,7,7,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,29,2005,2,5,1,4,1,2,2,13,10,8,0,3,3,10,4,30,0
JG04,PG04,RM_type_C,Y,1,1980,level_4,331,2004,2,5,1,7,1,1,2,14,8,5,0,0,2,10,6,30,0
JG04,PG04,RM_type_A,Y,1,1978,level_4,33,2002,2,5,1,7,1,9,2,16,7,8,0,6,1,4,7,0,0
JG04,PG04,RM_type_A,Y,2,1983,level_4,30,2006,2,5,1,7,15,0,3,12,9,9,0,4,2,6,3,0,0
JG04,PG04,RM_type_C,Y,1,1980,level_4,277,2002,2,5,1,7,7,1,3,16,9,8,0,8,2,6,4,0,0
JG04,PG04,RM_type_C,Y,1,1982,level_5,335,2010,2,5,1,7,0,0,1,13,11,8,0,12,14,6,5,10,1
JG03,PG02,RM_type_B,Y,2,1988,level_3,281,2010,2,4,1,4,5,7,0,6,3,4,0,7,0,5,9,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,282,2005,2,4,1,4,1,6,2,14,8,9,0,4,0,4,9,0,0
JG05,PG06,RM_type_A,Y,1,1970,level_3,302,1992,2,4,20,0,7,1,2,26,7,10,2,5,0,2,0,0,1
JG04,PG04,RM_type_A,Y,1,1980,level_4,358,2005,2,4,1,6,1,2,2,17,10,8,2,0,0,9,0,30,0
JG04,PG04,RM_type_A,Y,1,1978,level_4,285,2001,2,4,1,7,7,1,2,16,10,7,3,11,0,6,4,0,1
JG05,PG06,RM_type_C,Y,1,1965,level_4,304,2009,2,4,2,4,1,6,3,28,6,10,10,8,5,10,7,20,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,296,2006,2,4,1,7,7,1,2,13,14,7,3,2,7,6,9,0,0
JG03,PG02,RM_type_A,Y,2,1987,level_3,334,2008,2,4,1,6,1,2,1,6,3,3,0,2,0,10,5,30,1
JG04,PG04,RM_type_A,N,2,1980,level_4,303,2004,2,4,1,6,1,4,0,14,9,7,0,7,0,5,9,0,0
JG05,PG06,RM_type_A,Y,2,1964,level_4,305,1988,2,4,1,2,15,0,3,30,11,8,0,3,0,4,3,0,0
JG03,PG02,RM_type_B,Y,1,1983,level_4,353,2007,2,4,1,6,1,2,1,6,4,1,0,2,0,5,8,0,0
JG04,PG04,RM_type_A,Y,2,1975,level_4,315,1997,2,4,1,6,1,6,2,19,9,9,0,0,0,4,9,0,1
JG04,PG04,RM_type_A,N,2,1978,level_4,332,2002,2,4,1,6,1,2,0,16,10,9,7,5,0,10,6,30,1
JG04,PG04,RM_type_A,Y,1,1981,level_4,367,2004,2,4,1,6,1,2,1,13,8,6,3,0,0,8,5,10,0
JG04,PG04,RM_type_A,Y,2,1978,level_4,293,2003,2,4,1,6,1,2,2,15,10,7,2,4,0,8,0,0,0
JG04,PG04,RM_type_A,Y,1,1974,level_4,329,1998,2,4,1,6,7,1,1,16,4,8,4,2,0,7,6,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,295,2002,2,4,1,2,1,6,2,16,5,6,0,6,1,7,2,0,1
JG04,PG04,RM_type_A,Y,1,1981,level_4,322,2003,2,4,10,0,1,6,2,16,5,8,0,12,2,7,7,0,0
JG04,PG04,RM_type_A,N,2,1981,level_4,338,2006,2,4,1,6,7,1,0,13,13,9,0,9,3,6,3,0,0
JG04,PG04,RM_type_C,Y,2,1980,level_4,275,2003,2,4,1,6,1,2,0,14,7,6,0,0,0,8,5,20,0
JG04,PG04,RM_type_A,Y,2,1978,level_4,0,2003,2,4,1,6,7,1,3,16,13,11,0,6,0,1,3,0,0
JG04,PG04,RM_type_A,Y,1,1978,level_4,0,2001,2,4,1,6,1,2,3,17,8,6,4,3,0,8,7,10,0
JG04,PG04,RM_type_A,Y,1,1972,level_4,288,2005,2,4,2,2,1,2,2,24,13,6,1,4,0,9,7,30,0
JG04,PG04,RM_type_A,Y,1,1980,level_4,308,2003,2,4,1,6,7,1,2,15,9,5,3,5,0,7,4,0,0
JG04,PG04,RM_type_A,Y,2,1973,level_4,303,1999,2,4,1,6,1,4,1,19,7,9,3,6,1,8,0,20,0
JG04,PG04,RM_type_A,Y,2,1983,level_4,322,2013,2,4,1,4,1,2,3,14,9,5,8,0,2,9,6,30,1
JG04,PG04,RM_type_A,Y,1,1980,level_4,0,2002,2,4,1,6,7,1,0,17,7,7,0,4,1,11,3,30,0
JG04,PG04,RM_type_A,Y,2,1979,level_4,0,2002,2,4,1,6,2,1,2,16,4,6,0,3,2,10,3,30,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,377,2004,2,4,10,0,5,0,2,14,8,7,0,9,0,8,7,10,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,293,2004,2,4,1,6,7,1,2,14,5,7,0,4,0,9,4,10,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,341,2004,2,4,1,6,6,5,3,13,10,6,1,0,0,10,8,30,0
JG04,PG04,RM_type_A,Y,1,1980,level_4,338,2004,2,4,1,6,1,2,2,15,9,7,1,2,0,9,9,30,0
JG03,PG02,RM_type_B,N,1,1987,level_4,35,2010,2,4,0,0,7,1,0,6,5,1,13,1,0,5,0,0,1
JG04,PG04,RM_type_A,Y,2,1983,level_4,309,2011,2,4,1,6,7,1,2,13,7,6,7,7,0,8,6,10,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,303,2005,2,4,1,4,7,1,1,13,7,8,3,5,1,8,7,20,0
JG05,PG05,RM_type_A,Y,2,1975,level_1,0,1992,2,4,10,0,1,2,3,22,10,8,5,3,1,7,1,0,0
JG04,PG04,RM_type_A,Y,1,1978,level_4,323,2002,2,4,1,6,1,2,2,16,6,8,8,4,1,6,6,0,0
JG04,PG04,RM_type_A,Y,1,1981,level_4,311,2003,2,4,1,6,1,2,2,15,6,7,1,3,2,12,1,30,0
JG04,PG04,RM_type_B,Y,1,1976,level_4,306,2008,2,4,20,0,7,1,1,23,22,8,0,4,4,7,7,0,0
JG04,PG04,RM_type_A,Y,1,1980,level_4,274,2003,2,4,1,4,1,8,1,14,7,8,0,3,2,7,4,0,0
JG04,PG04,RM_type_C,Y,1,1979,level_4,323,2001,2,4,1,2,2,7,2,17,7,11,0,12,5,9,3,30,0
JG04,PG04,RM_type_A,Y,1,1980,level_5,334,2006,2,4,1,2,1,2,3,14,8,6,0,3,3,4,6,0,0
JG04,PG04,RM_type_A,Y,1,1976,level_4,0,1996,2,4,1,6,7,1,2,18,15,10,0,5,0,7,7,0,1
JG04,PG04,RM_type_A,Y,1,1975,level_4,35,2007,2,4,2,4,1,6,3,24,12,12,1,2,0,7,1,0,0
JG04,PG04,RM_type_A,Y,1,1979,level_4,331,2003,2,4,1,4,9,6,1,14,10,8,1,3,0,8,6,20,1
JG04,PG04,RM_type_A,Y,2,1977,level_4,30,2001,2,4,1,6,0,0,3,18,10,10,2,6,0,9,1,20,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,321,2004,2,4,1,6,1,8,2,14,9,6,1,4,0,7,6,0,0
JG04,PG04,RM_type_B,Y,1,1978,level_4,0,2003,2,4,1,6,7,1,0,16,16,8,1,0,0,7,7,0,1
JG04,PG04,RM_type_A,Y,2,1982,level_4,313,2004,2,4,1,6,7,1,3,14,6,8,1,3,0,7,1,0,0
JG04,PG04,RM_type_A,Y,2,1979,level_4,32,2003,2,4,1,6,7,1,2,14,9,5,14,2,0,7,9,0,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,333,2004,2,4,1,6,7,1,2,13,8,8,7,5,0,5,8,0,0
JG04,PG04,RM_type_A,Y,1,1980,level_4,327,2004,2,4,1,6,7,1,2,13,6,6,1,0,3,4,9,0,0
JG04,PG04,RM_type_C,Y,1,1982,level_4,359,2004,2,4,1,4,1,2,2,14,13,6,0,0,0,9,1,30,0
JG04,PG04,RM_type_A,Y,1,1978,level_4,323,2000,2,4,1,6,1,6,2,18,9,7,0,2,0,6,5,0,0
JG03,PG01,RM_type_A,Y,2,1985,level_4,32,2010,2,4,2,4,1,6,1,6,5,3,0,9,3,6,8,0,1
JG04,PG04,RM_type_A,Y,1,1979,level_1,363,1998,2,3,1,2,1,6,2,19,10,6,0,2,0,7,9,0,0
JG04,PG04,RM_type_A,Y,2,1979,level_3,324,2000,2,3,1,2,1,9,1,18,8,4,0,4,0,9,1,30,0
JG04,PG04,RM_type_A,Y,1,1980,level_3,0,2002,2,3,1,2,1,7,0,15,9,6,0,5,0,8,7,10,0
JG04,PG04,RM_type_A,Y,1,1982,level_3,0,2003,2,3,1,6,1,2,1,14,10,6,0,4,0,7,8,0,1
JG04,PG04,RM_type_A,Y,1,1972,level_4,314,1996,2,3,2,3,6,5,2,22,9,7,0,8,0,7,7,0,0
JG04,PG04,RM_type_A,Y,2,1982,level_4,315,2005,2,3,1,4,1,2,0,13,8,8,0,4,0,11,0,30,1
JG04,PG04,RM_type_A,Y,1,1981,level_4,293,2004,2,3,1,6,9,1,2,15,8,7,0,2,0,9,0,30,1
JG04,PG04,RM_type_A,Y,2,1977,level_1,4456,1995,2,3,1,6,7,1,2,18,11,8,4,4,0,6,4,0,0
JG04,PG04,RM_type_A,Y,1,1983,level_3,358,2004,2,3,1,6,1,2,2,13,7,7,8,2,0,10,6,30,0
JG04,PG04,RM_type_A,Y,1,1980,level_3,281,2002,2,3,1,4,1,6,3,16,5,5,3,11,0,6,9,0,0
JG04,PG04,RM_type_C,Y,2,1978,level_4,294,2002,2,3,1,6,1,4,2,15,9,10,4,9,0,4,9,0,0
JG04,PG04,RM_type_A,Y,1,1973,level_4,0,1996,2,3,2,3,1,1,2,22,12,8,6,3,0,9,4,10,1
JG04,PG04,RM_type_A,Y,1,1980,level_4,299,2003,2,3,1,6,10,0,2,15,9,7,4,3,0,7,5,0,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,305,2004,2,3,1,6,1,1,2,16,10,7,2,6,0,5,8,0,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,322,2004,2,3,1,6,6,5,2,13,8,8,7,4,0,9,6,30,0
JG04,PG04,RM_type_A,Y,2,1983,level_4,342,2006,2,3,1,6,1,6,2,13,8,9,7,2,0,7,5,0,0
JG04,PG04,RM_type_A,Y,2,1977,level_4,0,2002,2,3,1,6,0,0,3,16,7,7,22,9,0,9,4,20,1
JG04,PG04,RM_type_A,Y,2,1980,level_4,358,2004,2,3,1,6,1,1,2,15,7,9,2,4,0,7,1,0,0
JG04,PG04,RM_type_A,Y,2,1979,level_4,361,2002,2,3,1,6,1,6,2,16,9,6,7,2,0,4,9,0,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,335,2005,2,3,1,6,1,6,1,13,9,5,1,4,0,6,1,0,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,283,2004,2,3,1,6,1,9,2,14,10,6,1,1,0,6,3,0,0
JG04,PG04,RM_type_A,Y,2,1981,level_4,296,2003,2,3,1,2,1,9,1,15,6,7,1,3,0,9,8,20,0
JG04,PG04,RM_type_A,Y,2,1980,level_4,315,1998,2,3,1,2,1,9,2,13,6,4,1,2,0,8,2,0,0
